url,manually_checked_api,active,error_type
http://www.nec.gov.bt,,True,
http://www.nosdonnees.fr,,True,
http://www.nsomalawi.mw,,True,
http://www.obfc.org.ls,,True,
http://www.observatorioagro.gob.bo:8080,,True,
http://www.oj.gob.gt,,True,
http://www.onapre.gob.ve,,True,
http://www.open.georgia.gov,,True,
http://www.openculture.gov.tn,,True,
http://www.opendata.larochelle.fr,,True,
http://www.opendata.ps,,True,
http://www.opendatahub.it,,True,
http://www.orcamentofederal.gov.br,,True,
http://www.ozon-info.at,,True,
http://www.parl.gc.ca,,True,
http://www.parlament.gov.rs,,True,
http://www.parliament.go.ke,,True,
http://www.peigeo.re,,True,
http://www.pennwatch.pa.gov,,True,
http://www.pisrs.si,,True,
http://www.pogodynka.pl,,True,
http://www.poste.tn,,True,
http://www.publicamundi.eu,,True,
http://www.punjablaws.gov.pk,,True,
http://www.receita.fazenda.gov.br,,True,
http://www.regina.ca,,True,
http://www.registre-commerce.tn,,True,
http://www.saaqis.org.za,,True,
http://www.sacgis.org,,True,
http://www.saij.gob.ar,,True,
http://www.sidra.ibge.gov.br,,True,
http://www.snb.ca,,True,
http://www.statistics.gov.lk,,True,
http://www.statistics.gov.my,,True,
http://www.stats.environnement.developpement-durable.gouv.fr,,True,
http://www.stats.gov.cn,,True,
http://www.statsethiopia.gov.et,,True,
http://www.territorio.provincia.tn.it,,True,
http://www.texastransparency.org,,True,
http://www.uzmml.uz,,True,
http://www.uznature.uz,,True,
http://www.wyoming.gov,,True,
http://www.ygk.uz,,True,
https://www.10xgenomics.com,,True,
https://www.2020census.gov,,True,
https://www.20min.ch,,True,
https://www.4gamer.net,,True,
https://www.aamc.org,,True,
https://www.abs.gov.au,,True,
https://www.academia.edu,,True,
https://www.academy.uz,,True,
https://www.accessify.com,,True,
https://www.acf.hhs.gov,,True,
https://www.actuia.com,,True,
https://www.acueductospr.com,,True,
https://www.ada.edu.au,,True,
https://www.admin.ch,,True,
https://www.adur-worthing.gov.uk,,True,
https://www.advanced-ip-scanner.com,,True,
https://www.aemet.es,,True,
https://www.agenciatributaria.es,,True,
https://www.agglo-colmar.fr,,True,
https://www.agmk.uz,,True,
https://www.ahrq.gov,,True,
https://www.aiddata.org,,True,
https://www.ajpes.si,,True,
https://www.al.sp.gov.br,,True,
https://www.ala.org.au,,True,
https://www.alcazardesanjuan.es,,True,
https://www.alkmaar.nl,,True,
https://www.allerdale.gov.uk,,True,
https://www.alpha-quantum.com,,True,
https://www.altexsoft.com,,True,
https://www.amar.org.ir,,True,
https://www.amb.cat,,True,
https://www.analyticsvidhya.com,,True,
https://www.angela1c.com,,True,
https://www.antibes-juanlespins.com,,True,
https://www.any-api.com,,True,
https://www.aph.gov.au,,True,
https://www.applytosupply.digitalmarketplace.service.gov.uk,,True,
https://www.aqr.com,,True,
https://www.archdaily.com,,True,
https://www.archive.uz,,True,
https://www.archives.gov,,True,
https://www.ars.usda.gov,,True,
https://www.arso.gov.si,,True,
https://www.asakabank.uz,,True,
https://www.asamblea.gob.pa,,True,
https://www.asep.gob.pa,,True,
https://www.ashford.gov.uk,,True,
https://www.astromat.org,,True,
https://www.asturias.es,,True,
https://www.atmo-bfc.org,,True,
https://www.auftrag.at,,True,
https://www.austintexas.gov,,True,
https://www.avoindata.fi,,True,
https://www.ayto-aljaraque.es,,True,
https://www.azdhs.gov,,True,
https://www.azlyrics.com,,True,
https://www.bafu.admin.ch,,True,
https://www.bahamas.gov.bs,,True,
https://www.bahrain.bh,,True,
https://www.banenor.no,,True,
https://www.banguat.gob.gt,,True,
https://www.basemap.at,,True,
https://www.basildon.gov.uk,,True,
https://www.bathhacked.org,,True,
https://www.bb.go.th,,True,
https://www.bb.mof.go.jp,,True,
https://www.bcb.gob.bo,,True,
https://www.bcn.cat,,True,
https://www.bea.gov,,True,
https://www.behance.net,,True,
https://www.belfastcity.gov.uk,,True,
https://www.bfh.ch,,True,
https://www.bfs.admin.ch,,True,
https://www.bilbao.net,,True,
https://www.bizstats.co.uk,,True,
https://www.bloomberg.com,,True,
https://www.blueraster.com,,True,
https://www.bne.es,,True,
https://www.boamp.fr,,True,
https://www.bochum.de,,True,
https://www.bodacc.fr,,True,
https://www.bolagsverket.se,,True,
https://www.bolpatra.gov.np,,True,
https://www.bos.gov.ls,,True,
https://www.boston25news.com,,True,
https://www.brampton.ca,,True,
https://www.brandcrowd.com,,True,
https://www.braunschweig.de,,True,
https://www.brighton-hove.gov.uk,,True,
https://www.britannica.com,,True,
https://www.broadinstitute.org,,True,
https://www.brooklinema.gov,,True,
https://www.bruegel.org,,True,
https://www.brugge.be,,True,
https://www.brussels.be,,True,
https://www.budget.gov.hk,,True,
https://www.bund.de,,True,
https://www.burlington.ca,,True,
https://www.businessregistry.gr,,True,
https://www.businesswire.com,,True,
https://www.c4isrnet.com,,True,
https://www.cabq.gov,,True,
https://www.caib.es,,True,
https://www.caida.org,,True,
https://www.cali.gov.co,,True,
https://www.camara.cl,,True,
https://www.camara.gov.co,,True,
https://www.camara.leg.br,,True,
https://www.cambridge.gov.uk,,True,
https://www.cambridge.org,,True,
https://www.cameroon-info.net,,True,
https://www.canadapost.ca,,True,
https://www.capitalonecareers.com,,True,
https://www.capterra.ca,,True,
https://www.capterra.co.uk,,True,
https://www.capterra.com.au,,True,
https://www.capterra.com.sg,,True,
https://www.caryinstitute.org,,True,
https://www.cas.go.jp,,True,
https://www.castlegateit.co.uk,,True,
https://www.cathrinewilhelmsen.net,,True,
https://www.cbinsights.com,,True,
https://www.cbo.gov,,True,
https://www.cbs.gov.il,,True,
https://www.cbs.nl,,True,
https://www.cdc.gov,,True,
https://www.cdep.ro,,True,
https://www.cdph.ca.gov,,True,
https://www.censtatd.gov.hk,,True,
https://www.census.gov,,True,
https://www.centralbank.org.ls,,True,
https://www.ch.ch,,True,
https://www.change53.fr,,True,
https://www.chapelhillopendata.org,,True,
https://www.chartjs.org,,True,
https://www.chatham-kent.ca,,True,
https://www.chattadata.org,,True,
https://www.chet.org.za,,True,
https://www.chhs.ca.gov,,True,
https://www.chicago.gov,,True,
https://www.chicagobooth.edu,,True,
https://www.chilliwack.com,,True,
https://www.chj.es,,True,
https://www.cia.gov,,True,
https://www.cin.ufpe.br,,True,
https://www.cio.com,,True,
https://www.cioreview.com,,True,
https://www.cisa.gov,,True,
https://www.cisco.com,,True,
https://www.cityofkingston.ca,,True,
https://www.cityscale.com.ua,,True,
https://www.civicapps.org,,True,
https://www.civicdata.io,,True,
https://www.clb.go.jp,,True,
https://www.climatenepal.org.np,,True,
https://www.clir.org,,True,
https://www.cma.gov.cn,,True,
https://www.cms.gov,,True,
https://www.cna.org,,True,
https://www.cnbc.com,,True,
https://www.cncf.io,,True,
https://www.cnet.com,,True,
https://www.cnil.fr,,True,
https://www.cnn.com,,True,
https://www.co.washington.or.us,,True,
https://www.coar-repositories.org,,True,
https://www.cohnreznick.com,,True,
https://www.colchesterct.gov,,True,
https://www.colorado.edu,,True,
https://www.colorado.gov,,True,
https://www.commerce.gov,,True,
https://www.companiesoffice.govt.nz,,True,
https://www.comprasestatales.gub.uy,,True,
https://www.computerhope.com,,True,
https://www.comune.bologna.it,,True,
https://www.comune.palermo.it,,True,
https://www.comune.pv.it,,True,
https://www.comune.torino.it,,True,
https://www.comune.trento.it,,True,
https://www.comune.vicenza.it,,True,
https://www.comunidad.madrid,,True,
https://www.conference-board.org,,True,
https://www.connectgh.com.au,,True,
https://www.connectingbristol.org,,True,
https://www.consejotransparencia.cl,,True,
https://www.consultoria.gov.do,,True,
https://www.consumerfinance.gov,,True,
https://www.contractsfinder.service.gov.uk,,True,
https://www.contrataciones.gov.py,,True,
https://www.countyhealthrankings.org,,True,
https://www.coursera.org,,True,
https://www.coventry.gov.uk,,True,
https://www.crd.bc.ca,,True,
https://www.criteo.com,,True,
https://www.cs.colostate.edu,,True,
https://www.cs.toronto.edu,,True,
https://www.cs.virginia.edu,,True,
https://www.cscan.org,,True,
https://www.csie.ntu.edu.tw,,True,
https://www.cstx.gov,,True,
https://www.ctg.albany.edu,,True,
https://www.cts-strasbourg.eu,,True,
https://www.customs.uz,,True,
https://www.cvlibs.net,,True,
https://www.czso.cz,,True,
https://www.dadesobertes.gva.es,,True,
https://www.dados.gov.pt,,True,
https://www.dados.mg.gov.br,,True,
https://www.dallasopendata.com,,True,
https://www.dane.gov.co,,True,
https://www.data-planet.com,,True,
https://www.data.act.gov.au,,True,
https://www.data.brisbane.qld.gov.au,,True,
https://www.data.corsica,,True,
https://www.data.go.jp,,True,
https://www.data.go.kr,,True,
https://www.data.gouv.fr,,True,
https://www.data.gov,,True,
https://www.data.gov.bc.ca,,True,
https://www.data.gov.bh,,True,
https://www.data.gov.cy,,True,
https://www.data.gov.my,,True,
https://www.data.gov.uk,,True,
https://www.data.govt.nz,,True,
https://www.data.grigny91.fr,,True,
https://www.data.gv.at,,True,
https://www.data.illinois.gov,,True,
https://www.data.parliament.uk,,True,
https://www.data.qld.gov.au,,True,
https://www.data.va.gov,,True,
https://www.data.vic.gov.au,,True,
https://www.data.wa.gov.au,,True,
https://www.databfc.fr,,True,
https://www.databricks.com,,True,
https://www.dataengineeringdigest.com,,True,
https://www.datajoule.fr,,True,
https://www.datakc.org,,True,
https://www.dataplatform.nl,,True,
https://www.dataquest.io,,True,
https://www.datara.gouv.fr,,True,
https://www.datarefuge.org,,True,
https://www.datasud.fr,,True,
https://www.dataversity.net,,True,
https://www.daten.stadt.sg.ch,,True,
https://www.datenportal.bmbf.de,,True,
https://www.dati.friuliveneziagiulia.it,,True,
https://www.dati.lombardia.it,,True,
https://www.dati.piemonte.it,,True,
https://www.dati.puglia.it,,True,
https://www.dati.salute.gov.it,,True,
https://www.datopian.com,,True,
https://www.datos.gob.ar,,True,
https://www.datos.gov.co,,True,
https://www.datos.gov.py,,True,
https://www.datosabiertos.gob.pa,,True,
https://www.datosabiertos.gob.pe,,True,
https://www.datoselsalvador.org,,True,
https://www.dbd.go.th,,True,
https://www.dbm.gov.ph,,True,
https://www.dcc.ac.uk,,True,
https://www.dear-data.com,,True,
https://www.deepmind.com,,True,
https://www.deepsig.ai,,True,
https://www.definitions.net,,True,
https://www.dekamer.be,,True,
https://www.dell.com,,True,
https://www.der.wa.gov.au,,True,
https://www.designevo.com,,True,
https://www.destatis.de,,True,
https://www.deviantart.com,,True,
https://www.dgterritorio.pt,,True,
https://www.dhs.gov,,True,
https://www.dhs.wisconsin.gov,,True,
https://www.dica.gov.mm,,True,
https://www.dictionary.com,,True,
https://www.dipres.gob.cl,,True,
https://www.directionsmag.com,,True,
https://www.dmi.dk,,True,
https://www.dnr.wa.gov,,True,
https://www.doe.ir,,True,
https://www.doffin.no,,True,
https://www.dol.gov,,True,
https://www.domo.com,,True,
https://www.donostia.eus,,True,
https://www.dop.gov.np,,True,
https://www.dosm.gov.my,,True,
https://www.dropbox.com,,True,
https://www.drupal.org,,True,
https://www.dst.dk,,True,
https://www.dublincore.org,,True,
https://www.dwd.de,,True,
https://www.dwi.gov.uk,,True,
https://www.dz-rs.si,,True,
https://www.dzs.hr,,True,
https://www.e-licitatie.ro,,True,
https://www.e-stat.go.jp,,True,
https://www.earthdata.nasa.gov,,True,
https://www.ebctt.com,,True,
https://www.ecdc.europa.eu,,True,
https://www.ecmwf.int,,True,
https://www.economist.com,,True,
https://www.ecostat.kerala.gov.in,,True,
https://www.edawax.de,,True,
https://www.education.gov.za,,True,
https://www.edx.org,,True,
https://www.eea.europa.eu,,True,
https://www.efv.admin.ch,,True,
https://www.ehp.qld.gov.au,,True,
https://www.eia.gov,,True,
https://www.einnews.com,,True,
https://www.ekonomi.gov.tr,,True,
https://www.eladelantado.com,,True,
https://www.elections.ca,,True,
https://www.elections.gov.hk,,True,
https://www.elections.org.za,,True,
https://www.eloccidental.com.mx,,True,
https://www.elpuertodesantamaria.es,,True,
https://www.enarocanje.si,,True,
https://www.encodeproject.org,,True,
https://www.enseignementsup-recherche.gouv.fr,,True,
https://www.env.go.jp,,True,
https://www.environment.nsw.gov.au,,True,
https://www.epa.gov,,True,
https://www.eprocurement.gov.gr,,True,
https://www.ers.usda.gov,,True,
https://www.etalab.gouv.fr,,True,
https://www.etenders.gov.za,,True,
https://www.ethosvo.org,,True,
https://www.eticket.mx,,True,
https://www.eu-startups.com,,True,
https://www.eurecom.fr,,True,
https://www.europeandataportal.eu,,True,
https://www.everettwa.gov,,True,
https://www.evergabe-online.de,,True,
https://www.exteriores.gob.es,,True,
https://www.fabriquenumeriquedupasse.fr,,True,
https://www.facebook.com,,True,
https://www.fao.org,,True,
https://www.fas.usda.gov,,True,
https://www.fayetteville-ar.gov,,True,
https://www.fbo.gov,,True,
https://www.fcc.gov,,True,
https://www.fcw.com,,True,
https://www.featuredcustomers.com,,True,
https://www.fecyt.es,,True,
https://www.federalregister.gov,,True,
https://www.federalreserve.gov,,True,
https://www.fema.gov,,True,
https://www.fgdc.gov,,True,
https://www.fhmzbih.gov.ba,,True,
https://www.fi.se,,True,
https://www.finance.gov.bw,,True,
https://www.finance.gov.mk,,True,
https://www.finance.gov.mw,,True,
https://www.finance.gov.sk,,True,
https://www.finance.gov.tt,,True,
https://www.finanse.mf.gov.pl,,True,
https://www.finsmes.com,,True,
https://www.firmenbuchgrundbuch.at,,True,
https://www.flickr.com,,True,
https://www.fnde.gov.br,,True,
https://www.fns.usda.gov,,True,
https://www.forbes.com,,True,
https://www.forschungsdaten.org,,True,
https://www.fraisetlocal.fr,,True,
https://www.fraserinstitute.org,,True,
https://www.fredericton.ca,,True,
https://www.freistaat.bayern,,True,
https://www.fs.usda.gov,,True,
https://www.ft.dk,,True,
https://www.ftc.gov,,True,
https://www.fueleconomy.gov,,True,
https://www.fvv.uz,,True,
https://www.ga.gov.au,,True,
https://www.galvnews.com,,True,
https://www.gartner.com,,True,
https://www.gatineau.ca,,True,
https://www.geeksforgeeks.org,,True,
https://www.geelongdataexchange.com.au,,True,
https://www.geo.be,,True,
https://www.geo.edu.al,,True,
https://www.geodatenzentrum.de,,True,
https://www.geoguyane.fr,,True,
https://www.geologie.ac.at,,True,
https://www.geomartinique.fr,,True,
https://www.geomayenne.fr,,True,
https://www.geonorge.no,,True,
https://www.geonormandie.fr,,True,
https://www.geopal.org,,True,
https://www.geoportal.gov.ph,,True,
https://www.geoportal.sk,,True,
https://www.geoseer.net,,True,
https://www.geosolutionsgroup.com,,True,
https://www.geospatial.jp,,True,
https://www.gesetze-im-internet.de,,True,
https://www.gets.govt.nz,,True,
https://www.getty.edu,,True,
https://www.gipuzkoairekia.eus,,True,
https://www.girona.cat,,True,
https://www.giscafe.com,,True,
https://www.gisdro.nl,,True,
https://www.gks.ru,,True,
https://www.globalstat.eu,,True,
https://www.gloucester.gov.uk,,True,
https://www.gnu.org,,True,
https://www.gobiernodecanarias.org,,True,
https://www.google.com,,True,
https://www.gov.br,,True,
https://www.gov.bw,,True,
https://www.gov.hk,,True,
https://www.gov.ns.ca,,True,
https://www.gov.sz,,True,
https://www.gov.uk,,True,
https://www.gov.za,,True,
https://www.govdata.de,,True,
https://www.govloop.com,,True,
https://www.govmap.gov.il,,True,
https://www.govt.lc,,True,
https://www.gpo.gov,,True,
https://www.gproxx.com,,True,
https://www.graphicsprings.com,,True,
https://www.greataiprompts.com,,True,
https://www.gsi.go.jp,,True,
https://www.guardian.co.uk,,True,
https://www.hacienda.go.cr,,True,
https://www.hamilton.ca,,True,
https://www.handelsregister.de,,True,
https://www.handelsregisterbekanntmachungen.de,,True,
https://www.hankintailmoitukset.fi,,True,
https://www.harp.lg.jp,,True,
https://www.hathitrust.org,,True,
https://www.hcch.net,,True,
https://www.hcdn.gov.ar,,True,
https://www.healthdata.gov,,True,
https://www.healthit.gov,,True,
https://www.hello.com,,True,
https://www.hello.one,,True,
https://www.helloapparelstore.com,,True,
https://www.hellodesign.com,,True,
https://www.hellofresh.com,,True,
https://www.helloheart.com,,True,
https://www.hellolucky.com,,True,
https://www.hellomagazine.com,,True,
https://www.hellomerch.com,,True,
https://www.hellopizza.com,,True,
https://www.helloruby.com,,True,
https://www.hellosailornc.com,,True,
https://www.herault-data.fr,,True,
https://www.herne.de,,True,
https://www.het.uz,,True,
https://www.hidmet.gov.rs,,True,
https://www.hko.gov.hk,,True,
https://www.hollandskroon.nl,,True,
https://www.houjin-bangou.nta.go.jp,,True,
https://www.hri.fi,,True,
https://www.hubspot.com,,True,
https://www.huduser.gov,,True,
https://www.hullcc.gov.uk,,True,
https://www.hutton.ac.uk,,True,
https://www.iatiregistry.org,,True,
https://www.ibge.gov.br,,True,
https://www.ibm.com,,True,
https://www.ibram.df.gov.br,,True,
https://www.icadastre.bg,,True,
https://www.ide.cl,,True,
https://www.iea.org,,True,
https://www.ign.gob.ar,,True,
https://www.iheart.com,,True,
https://www.iledefrance-mobilites.fr,,True,
https://www.ilmanlaatu.fi,,True,
https://www.imagui.com,,True,
https://www.imf.org,,True,
https://www.imgw.pl,,True,
https://www.impo.com.uy,,True,
https://www.ims.gov.il,,True,
https://www.imsil.tv,,True,
https://www.in.gov,,True,
https://www.inap.es,,True,
https://www.indec.gob.ar,,True,
https://www.ine.cl,,True,
https://www.ine.es,,True,
https://www.ine.gob.bo,,True,
https://www.ine.gob.gt,,True,
https://www.ine.gub.uy,,True,
https://www.inec.go.cr,,True,
https://www.inegi.org.mx,,True,
https://www.infobae.com,,True,
https://www.infogreffe.fr,,True,
https://www.informador.mx,,True,
https://www.inide.gob.ni,,True,
https://www.ins.tn,,True,
https://www.insee.fr,,True,
https://www.insse.ro,,True,
https://www.instat.gov.al,,True,
https://www.intotheminds.com,,True,
https://www.ioer-monitor.de,,True,
https://www.iorad.com,,True,
https://www.ipma.pt,,True,
https://www.irceline.be,,True,
https://www.irs.gov,,True,
https://www.istat.it,,True,
https://www.istres.fr,,True,
https://www.itabira.cam.mg.gov.br,,True,
https://www.iteuropa.com,,True,
https://www.itinisere.fr,,True,
https://www.ivl.se,,True,
https://www.jaliscocomovamos.org,,True,
https://www.japaneselawtranslation.go.jp,,True,
https://www.jcnj.org,,True,
https://www.jerseycitynj.gov,,True,
https://www.jma.go.jp,,True,
https://www.journal-officiel.gouv.fr,,True,
https://www.jsonschemavalidator.net,,True,
https://www.judiciary.gov.bt,,True,
https://www.juntadeandalucia.es,,True,
https://www.juridat.be,,True,
https://www.justicia.gob.bo,,True,
https://www.justiz.gv.at,,True,
https://www.kadastrs.lv,,True,
https://www.kafolat.uz,,True,
https://www.kaggle.com,,True,
https://www.kamloops.ca,,True,
https://www.kanouivirach.com,,True,
https://www.kantei.go.jp,,True,
https://www.karugeo.fr,,True,
https://www.kase.gov.lv,,True,
https://www.katastar.ba,,True,
https://www.kdnuggets.com,,True,
https://www.keitaro.com,,True,
https://www.kelowna.ca,,True,
https://www.kent.gov.uk,,True,
https://www.kgs.ku.edu,,True,
https://www.knbs.or.ke,,True,
https://www.knesset.gov.il,,True,
https://www.knmi.nl,,True,
https://www.knowledgehut.com,,True,
https://www.kolada.se,,True,
https://www.kosson.ro,,True,
https://www.ksp.go.kr,,True,
https://www.kvk.nl,,True,
https://www.l.u-tokyo.ac.jp,,True,
https://www.laa.org.ls,,True,
https://www.landscapepartnership.net,,True,
https://www.landsd.gov.hk,,True,
https://www.laregion.fr,,True,
https://www.larioja.org,,True,
https://www.lasrozas.es,,True,
https://www.leeds.gov.uk,,True,
https://www.legifrance.gouv.fr,,True,
https://www.legislation.gov.au,,True,
https://www.legislation.gov.uk,,True,
https://www.leicester.gov.uk,,True,
https://www.lemans.fr,,True,
https://www.lesotholii.org,,True,
https://www.letras.com,,True,
https://www.letrasboom.com,,True,
https://www.lexml.gov.br,,True,
https://www.leychile.cl,,True,
https://www.leyes.congreso.gob.pe,,True,
https://www.lgs.lsu.edu,,True,
https://www.lib.ncsu.edu,,True,
https://www.libhunt.com,,True,
https://www.lifeatspotify.com,,True,
https://www.liip.ch,,True,
https://www.lincolnshire.gov.uk,,True,
https://www.linux-magazine.com,,True,
https://www.linz.govt.nz,,True,
https://www.lkpp.go.id,,True,
https://www.ll.mit.edu,,True,
https://www.loc.gov,,True,
https://www.logolynx.com,,True,
https://www.loiret.fr,,True,
https://www.london.ca,,True,
https://www.longmontleader.com,,True,
https://www.losbarrios.es,,True,
https://www.lounaistieto.fi,,True,
https://www.lowcarboncontracts.uk,,True,
https://www.lrct.go.tz,,True,
https://www.lsb.gov.la,,True,
https://www.luchtmeetnet.nl,,True,
https://www.luftkvalitet.info,,True,
https://www.lulea.se,,True,
https://www.macfarlane.org,,True,
https://www.macmillandictionary.com,,True,
https://www.magdeburg.de,,True,
https://www.magicdatatech.com,,True,
https://www.maine.gov,,True,
https://www.mairie-noe.fr,,True,
https://www.malaga.es,,True,
https://www.malawilii.org,,True,
https://www.manchester.gov.uk,,True,
https://www.manlleu.cat,,True,
https://www.mapbox.com,,True,
https://www.mapillary.com,,True,
https://www.marineregions.org,,True,
https://www.marketplace.spglobal.com,,True,
https://www.masdap.mw,,True,
https://www.mass.gov,,True,
https://www.mathsisfun.com,,True,
https://www.mathworks.com,,True,
https://www.mbmg.mtech.edu,,True,
https://www.mc.camcom.it,,True,
https://www.mca.gov.in,,True,
https://www.mckinsey.com,,True,
https://www.mdpi.com,,True,
https://www.medfloss.org,,True,
https://www.mediasuite.co.nz,,True,
https://www.medicaid.gov,,True,
https://www.melbourne.vic.gov.au,,True,
https://www.mercadopublico.cl,,True,
https://www.merriam-webster.com,,True,
https://www.merton.gov.uk,,True,
https://www.met.gov.fj,,True,
https://www.met.gov.my,,True,
https://www.met.no,,True,
https://www.meteo-congo-brazza.net,,True,
https://www.meteo.be,,True,
https://www.meteo.co.me,,True,
https://www.meteo.cw,,True,
https://www.meteo.dz,,True,
https://www.meteo.gov.sc,,True,
https://www.meteo.lv,,True,
https://www.meteo.uz,,True,
https://www.meteoam.it,,True,
https://www.meteorf.ru,,True,
https://www.meteoromania.ro,,True,
https://www.meteoswiss.admin.ch,,True,
https://www.metoffice.gov.uk,,True,
https://www.metservice.com,,True,
https://www.mf.gov.pl,,True,
https://www.mf.uz,,True,
https://www.microsoft.com,,True,
https://www.mineco.gob.es,,True,
https://www.mineduc.gob.gt,,True,
https://www.minem.gob.pe,,True,
https://www.minfi.gov.cm,,True,
https://www.minfin.bg,,True,
https://www.minfin.gob.gt,,True,
https://www.mississauga.ca,,True,
https://www.mkbergman.com,,True,
https://www.mma.gov.br,,True,
https://www.mn.gov,,True,
https://www.mo.gov,,True,
https://www.mockaroo.com,,True,
https://www.moe.gov.ae,,True,
https://www.moeacgs.gov.tw,,True,
https://www.moenchengladbach.de,,True,
https://www.mof.go.jp,,True,
https://www.mof.gov.bt,,True,
https://www.mof.gov.cy,,True,
https://www.mof.gov.om,,True,
https://www.moh.gov.gr,,True,
https://www.moj.gov.sa,,True,
https://www.mongodb.com,,True,
https://www.monstat.org,,True,
https://www.montgomerycountymd.gov,,True,
https://www.mospi.gov.in,,True,
https://www.motorolasolutions.com,,True,
https://www.mr.gov.il,,True,
https://www.msstate.edu,,True,
https://www.mulhouse.fr,,True,
https://www.muni.org,,True,
https://www.nab.gov.bt,,True,
https://www.nalog.ru,,True,
https://www.namria.gov.ph,,True,
https://www.nanterre.fr,,True,
https://www.nass.usda.gov,,True,
https://www.nationalgrideso.com,,True,
https://www.natlib.uz,,True,
https://www.nbb.be,,True,
https://www.nber.org,,True,
https://www.nbs.go.tz,,True,
https://www.ncbi.nlm.nih.gov,,True,
https://www.ncdc.noaa.gov,,True,
https://www.ncei.noaa.gov,,True,
https://www.nd.gov,,True,
https://www.nebraska.gov,,True,
https://www.newyorker.com,,True,
https://www.ngi.be,,True,
https://www.ngmk.uz,,True,
https://www.ngs.noaa.gov,,True,
https://www.ngu.no,,True,
https://www.nh.gov,,True,
https://www.nhc.noaa.gov,,True,
https://www.nia.nih.gov,,True,
https://www.niagarafalls.ca,,True,
https://www.niagararegion.ca,,True,
https://www.nienetworks.co.uk,,True,
https://www.nih.gov,,True,
https://www.nj.gov,,True,
https://www.nodc.noaa.gov,,True,
https://www.nomanssky.com,,True,
https://www.normattiva.it,,True,
https://www.northdevon.gov.uk,,True,
https://www.npmjs.com,,True,
https://www.npr.org,,True,
https://www.nrmp.org,,True,
https://www.nrsr.sk,,True,
https://www.nsb.gov.bt,,True,
https://www.nsi.bg,,True,
https://www.nwtgeoscience.ca,,True,
https://www.nysenate.gov,,True,
https://www.nytimes.com,,True,
https://www.nzpost.co.nz,,True,
https://www.ocf.berkeley.edu,,True,
https://www.odaa.dk,,True,
https://www.odwb.be,,True,
https://www.oes-cs.dk,,True,
https://www.offenedaten.frankfurt.de,,True,
https://www.offenes-jena.de,,True,
https://www.offenesdatenportal.de,,True,
https://www.ogobpg.es,,True,
https://www.ois.amsterdam.nl,,True,
https://www.oit.va.gov,,True,
https://www.ons.gov.uk,,True,
https://www.ontario.ca,,True,
https://www.opc.ca.gov,,True,
https://www.open.canada.ca,,True,
https://www.open.edu,,True,
